// output from Obj2DatTex.py Wavefront text file conversion script
// (c) 2005 By Giles Williams
// 
// original file: "himsn_kiotaHub.obj"
// 
// model size: 1343.228 x 1343.228 x 1500.000
// 
// textures used: ['himsn_kiotaHubOuter.png', 'himsn_kiotaHubInner.png']
// 
NVERTS 104
NFACES 208

VERTEX
267.85714, -133.92857, 681.81818
133.92857, -267.85714, 681.81818
267.85714, 133.92857, 681.81818
133.92857, 267.85714, 681.81818
-133.92857, 267.85714, 681.81818
-267.85714, 133.92857, 681.81818
-267.85714, -133.92857, 681.81818
-133.92857, -267.85714, 681.81818
267.85714, -133.92857, -681.81818
133.92857, -267.85714, -681.81818
267.85714, 133.92857, -681.81818
133.92857, 267.85714, -681.81818
-133.92857, 267.85714, -681.81818
-267.85714, 133.92857, -681.81818
-267.85714, -133.92857, -681.81818
-133.92857, -267.85714, -681.81818
200.89286, -100.44643, -750.00000
200.89286, 100.44643, -750.00000
100.44643, 200.89286, -750.00000
-100.44643, 200.89286, -750.00000
-200.89286, 100.44643, -750.00000
-200.89286, -100.44643, -750.00000
-100.44643, -200.89286, -750.00000
100.44643, -200.89286, -750.00000
200.89286, 100.44643, 750.00000
200.89286, -100.44643, 750.00000
100.44643, -200.89286, 750.00000
-100.44643, -200.89286, 750.00000
-200.89286, -100.44643, 750.00000
-200.89286, 100.44643, 750.00000
-100.44643, 200.89286, 750.00000
100.44643, 200.89286, 750.00000
100.44643, -50.22321, -681.81818
100.44643, 50.22321, -681.81818
50.22321, 100.44643, -681.81818
-50.22321, 100.44643, -681.81818
-100.44643, 50.22321, -681.81818
-100.44643, -50.22321, -681.81818
-50.22321, -100.44643, -681.81818
50.22321, -100.44643, -681.81818
100.44643, 50.22321, 681.81818
100.44643, -50.22321, 681.81818
50.22321, -100.44643, 681.81818
-50.22321, -100.44643, 681.81818
-100.44643, -50.22321, 681.81818
-100.44643, 50.22321, 681.81818
-50.22321, 100.44643, 681.81818
50.22321, 100.44643, 681.81818
375.00000, 178.30860, -340.90909
375.00000, 178.30860, 340.90909
178.30860, 375.00000, 340.90909
178.30860, 375.00000, -340.90909
-178.30860, -375.00000, 340.90909
-178.30860, -375.00000, -340.90909
178.30860, -375.00000, -340.90909
178.30860, -375.00000, 340.90909
-375.00000, -178.30860, -340.90909
-375.00000, -178.30860, 340.90909
-375.00000, 178.30860, 340.90909
-375.00000, 178.30860, -340.90909
375.00000, -178.30860, 340.90909
375.00000, -178.30860, -340.90909
-178.30860, 375.00000, -340.90909
-178.30860, 375.00000, 340.90909
-671.61393, 519.25936, 264.06370
-671.61393, 519.25936, -264.06370
-519.25936, 671.61393, -264.06370
-519.25936, 671.61393, 264.06370
-519.25936, -671.61393, 264.06370
-519.25936, -671.61393, -264.06370
-671.61393, -519.25936, -264.06370
-671.61393, -519.25936, 264.06370
519.25936, -671.61393, -264.06370
519.25936, -671.61393, 264.06370
671.61393, -519.25936, 264.06370
671.61393, -519.25936, -264.06370
671.61393, 519.25936, -264.06370
671.61393, 519.25936, 264.06370
519.25936, 671.61393, 264.06370
519.25936, 671.61393, -264.06370
-591.80375, -668.61163, 205.68182
-591.80375, -668.61163, -205.68182
-668.61163, -591.80375, -205.68182
-668.61163, -591.80375, 205.68182
668.61163, 591.80375, -205.68182
668.61163, 591.80375, 205.68182
591.80375, 668.61163, 205.68182
591.80375, 668.61163, -205.68182
-668.61163, 591.80375, 205.68182
-668.61163, 591.80375, -205.68182
-591.80375, 668.61163, -205.68182
-591.80375, 668.61163, 205.68182
591.80375, -668.61163, -205.68182
591.80375, -668.61163, 205.68182
668.61163, -591.80375, 205.68182
668.61163, -591.80375, -205.68182
100.44643, -50.22321, 0.00000
100.44643, 50.22321, 0.00000
50.22321, 100.44643, 0.00000
-50.22321, 100.44643, 0.00000
-100.44643, 50.22321, 0.00000
-100.44643, -50.22321, 0.00000
-50.22321, -100.44643, 0.00000
50.22321, -100.44643, 0.00000

FACES
128,127,127,	-0.70711,0.70711,-0.00000,	3,	32,96,103
128,127,127,	-0.70711,0.70711,-0.00000,	3,	32,103,39
128,127,127,	-1.00000,-0.00000,0.00000,	3,	33,97,96
128,127,127,	-1.00000,-0.00000,-0.00000,	3,	33,96,32
128,127,127,	-0.70711,-0.70711,0.00000,	3,	34,98,97
128,127,127,	-0.70711,-0.70711,-0.00000,	3,	34,97,33
128,127,127,	-0.00000,-1.00000,-0.00000,	3,	35,99,98
128,127,127,	0.00000,-1.00000,-0.00000,	3,	35,98,34
128,127,127,	0.70711,-0.70711,-0.00000,	3,	36,100,99
128,127,127,	0.70711,-0.70711,-0.00000,	3,	36,99,35
128,127,127,	1.00000,-0.00000,-0.00000,	3,	37,101,100
128,127,127,	1.00000,-0.00000,-0.00000,	3,	37,100,36
128,127,127,	0.70711,0.70711,-0.00000,	3,	38,102,101
128,127,127,	0.70711,0.70711,0.00000,	3,	38,101,37
128,127,127,	-0.00000,1.00000,-0.00000,	3,	39,103,102
128,127,127,	0.00000,1.00000,0.00000,	3,	39,102,38
128,127,127,	-0.70711,-0.70711,-0.00000,	3,	40,97,98
128,127,127,	-0.70711,-0.70711,0.00000,	3,	40,98,47
128,127,127,	-1.00000,0.00000,-0.00000,	3,	41,96,97
128,127,127,	-1.00000,0.00000,-0.00000,	3,	41,97,40
128,127,127,	-0.70711,0.70711,-0.00000,	3,	42,103,96
128,127,127,	-0.70711,0.70711,-0.00000,	3,	42,96,41
128,127,127,	-0.00000,1.00000,-0.00000,	3,	43,102,103
128,127,127,	-0.00000,1.00000,-0.00000,	3,	43,103,42
128,127,127,	0.70711,0.70711,0.00000,	3,	44,101,102
128,127,127,	0.70711,0.70711,-0.00000,	3,	44,102,43
128,127,127,	1.00000,0.00000,0.00000,	3,	45,100,101
128,127,127,	1.00000,0.00000,-0.00000,	3,	45,101,44
128,127,127,	0.70711,-0.70711,-0.00000,	3,	46,99,100
128,127,127,	0.70711,-0.70711,-0.00000,	3,	46,100,45
128,127,127,	-0.00000,-1.00000,-0.00000,	3,	47,98,99
128,127,127,	-0.00000,-1.00000,0.00000,	3,	47,99,46
129,127,127,	0.71345,-0.00000,0.70071,	3,	0,25,24
129,127,127,	0.71345,-0.00000,0.70071,	3,	0,24,2
129,127,127,	0.48968,-0.48968,0.72140,	3,	1,26,25
129,127,127,	0.48968,-0.48968,0.72140,	3,	1,25,0
129,127,127,	-0.00000,-0.95399,0.29983,	3,	1,55,52
129,127,127,	-0.00000,-0.95399,0.29983,	3,	1,52,7
129,127,127,	0.48968,0.48968,0.72140,	3,	2,24,31
129,127,127,	0.48968,0.48968,0.72140,	3,	2,31,3
129,127,127,	0.95399,0.00000,0.29983,	3,	2,49,60
129,127,127,	0.95399,-0.00000,0.29983,	3,	2,60,0
129,127,127,	0.00000,0.71345,0.70071,	3,	3,31,30
129,127,127,	-0.00000,0.71345,0.70071,	3,	3,30,4
129,127,127,	0.67458,0.67458,0.29983,	3,	3,50,49
129,127,127,	0.67458,0.67458,0.29983,	3,	3,49,2
129,127,127,	-0.48968,0.48968,0.72140,	3,	4,30,29
129,127,127,	-0.48968,0.48968,0.72140,	3,	4,29,5
129,127,127,	-0.00000,0.95399,0.29983,	3,	4,63,50
129,127,127,	-0.00000,0.95399,0.29983,	3,	4,50,3
129,127,127,	-0.71345,-0.00000,0.70071,	3,	5,29,28
129,127,127,	-0.71345,-0.00000,0.70071,	3,	5,28,6
129,127,127,	-0.48968,-0.48968,0.72140,	3,	6,28,27
129,127,127,	-0.48968,-0.48968,0.72140,	3,	6,27,7
129,127,127,	-0.95399,-0.00000,0.29983,	3,	6,57,58
129,127,127,	-0.95399,-0.00000,0.29983,	3,	6,58,5
129,127,127,	-0.00000,-0.71345,0.70071,	3,	7,27,26
129,127,127,	-0.00000,-0.71345,0.70071,	3,	7,26,1
129,127,127,	0.48968,-0.48968,-0.72140,	3,	8,16,23
129,127,127,	0.48968,-0.48968,-0.72140,	3,	8,23,9
129,127,127,	0.95399,-0.00000,-0.29983,	3,	8,61,48
129,127,127,	0.95399,-0.00000,-0.29983,	3,	8,48,10
129,127,127,	-0.00000,-0.71345,-0.70071,	3,	9,23,22
129,127,127,	-0.00000,-0.71345,-0.70071,	3,	9,22,15
129,127,127,	0.71345,-0.00000,-0.70071,	3,	10,17,16
129,127,127,	0.71345,-0.00000,-0.70071,	3,	10,16,8
129,127,127,	0.48968,0.48968,-0.72140,	3,	11,18,17
129,127,127,	0.48968,0.48968,-0.72140,	3,	11,17,10
129,127,127,	-0.00000,0.95399,-0.29983,	3,	11,51,62
129,127,127,	-0.00000,0.95399,-0.29983,	3,	11,62,12
129,127,127,	-0.00000,0.71345,-0.70071,	3,	12,19,18
129,127,127,	-0.00000,0.71345,-0.70071,	3,	12,18,11
129,127,127,	-0.67458,0.67458,-0.29983,	3,	12,62,59
129,127,127,	-0.67458,0.67458,-0.29983,	3,	12,59,13
129,127,127,	-0.48968,0.48968,-0.72140,	3,	13,20,19
129,127,127,	-0.48968,0.48968,-0.72140,	3,	13,19,12
129,127,127,	-0.95399,-0.00000,-0.29983,	3,	13,59,56
129,127,127,	-0.95399,-0.00000,-0.29983,	3,	13,56,14
129,127,127,	-0.71345,0.00000,-0.70071,	3,	14,21,20
129,127,127,	-0.71345,-0.00000,-0.70071,	3,	14,20,13
129,127,127,	-0.67458,-0.67458,-0.29983,	3,	14,56,53
