// output from Obj2DatTex.py Wavefront text file conversion script
// (c) 2005 By Giles Williams
// 
// original file: "himsn_kiotaTurret.obj"
// 
// model size: 50.000 x 50.000 x 71.42
// 
// textures used: ['himsn_kiotaTurret.png']
// 
NVERTS 146
NFACES 288

VERTEX
-9.567100, 0.00000, 33.16910
-8.838800,-3.66120, 33.16910
-6.765000,-6.76500, 33.16910
-3.661200,-8.83880, 33.16910
 0.000000,-9.56710, 33.16910
 3.661200,-8.83880, 33.16910
 6.765000,-6.76500, 33.16910
 8.838800,-3.66120, 33.16910
 9.567100,-0.00000, 33.16910
 8.838800, 3.66120, 33.16910
 6.765000, 6.76500, 33.16910
 3.661200, 8.83880, 33.16910
 0.000000, 9.56710, 33.16910
-3.661200, 8.83880, 33.16910
-6.765000, 6.76500, 33.16910
-8.838800, 3.66120, 33.16910
-17.677700, 0.00000, 27.63780
-16.332000,-6.76500, 27.63780
-12.500000,-12.50000, 27.63780
-6.765000,-16.33200, 27.63780
 0.000000,-17.67770, 27.63780
 6.765000,-16.33200, 27.63780
 12.500000,-12.50000, 27.63780
 16.332000,-6.76500, 27.63780
 17.677700,-0.00000, 27.63780
 16.332000, 6.76500, 27.63780
 12.500000, 12.50000, 27.63780
 6.765000, 16.33200, 27.63780
 0.000000, 17.67770, 27.63780
-6.765000, 16.33200, 27.63780
-12.500000, 12.50000, 27.63780
-16.332000, 6.76500, 27.63780
-23.097000,-0.00000, 19.52730
-21.338800,-8.83880, 19.52730
-16.332000,-16.33200, 19.52730
-8.838800,-21.33880, 19.52730
-0.000000,-23.09700, 19.52730
 8.838800,-21.33880, 19.52730
 16.332000,-16.33200, 19.52730
 21.338800,-8.83880, 19.52730
 23.097000,-0.00000, 19.52730
 21.338800, 8.83880, 19.52730
 16.332000, 16.33200, 19.52730
 8.838800, 21.33880, 19.52730
 0.000000, 23.09700, 19.52730
-8.838800, 21.33880, 19.52730
-16.332000, 16.33200, 19.52730
-21.338800, 8.83880, 19.52730
-25.000000,-0.00000, 9.96020
-23.097000,-9.56710, 9.96020
-17.677700,-17.67770, 9.96020
-9.567100,-23.09700, 9.96020
-0.000000,-25.00000, 9.96020
 9.567100,-23.09700, 9.96020
 17.677700,-17.67770, 9.96020
 23.097000,-9.56710, 9.96020
 25.000000,-0.00000, 9.96020
 23.097000, 9.56710, 9.96020
 17.677700, 17.67770, 9.96020
 9.567100, 23.09700, 9.96020
 0.000000, 25.00000, 9.96020
-9.567100, 23.09700, 9.96020
-17.677700, 17.67770, 9.96020
-23.097000, 9.56710, 9.96020
-23.097000,-0.00000, 0.39310
-21.338800,-8.83880, 0.39310
-16.332000,-16.33200, 0.39310
-8.838800,-21.33880, 0.39310
-0.000000,-23.09700, 0.39310
 8.838800,-21.33880, 0.39310
 16.332000,-16.33200, 0.39310
 21.338800,-8.83880, 0.39310
 23.097000,-0.00000, 0.39310
 21.338800, 8.83880, 0.39310
 16.332000, 16.33200, 0.39310
 8.838800, 21.33880, 0.39310
 0.000000, 23.09700, 0.39310
-8.838800, 21.33880, 0.39310
-16.332000, 16.33200, 0.39310
-21.338800, 8.83880, 0.39310
-17.677700,-0.00000,-7.71750
-16.332000,-6.76500,-7.71750
-12.500000,-12.50000,-7.71750
-6.765000,-16.33200,-7.71750
 0.000000,-17.67770,-7.71750
 6.765000,-16.33200,-7.71750
 12.500000,-12.50000,-7.71750
 16.332000,-6.76500,-7.71750
 17.677700,-0.00000,-7.71750
 16.332000, 6.76500,-7.71750
 12.500000, 12.50000,-7.71750
 6.765000, 16.33200,-7.71750
 0.000000, 17.67770,-7.71750
-6.765000, 16.33200,-7.71750
-12.500000, 12.50000,-7.71750
-16.332000, 6.76500,-7.71750
-9.567100,-0.00000,-13.24880
-8.838800,-3.66120,-13.24880
-6.765000,-6.76500,-13.24880
-3.661200,-8.83880,-13.24880
 0.000000,-9.56710,-13.24880
 3.661200,-8.83880,-13.24880
 6.765000,-6.76500,-13.24880
 8.838800,-3.66120,-13.24880
 9.567100,-0.00000,-13.24880
 8.838800, 3.66120,-13.24880
 6.765000, 6.76500,-13.24880
 3.661200, 8.83880,-13.24880
 0.000000, 9.56710,-13.24880
-3.661200, 8.83880,-13.24880
-6.765000, 6.76500,-13.24880
-8.838800, 3.66120,-13.24880
 0.000000, 0.00000, 33.16910
 0.000000,-0.00000,-13.24880
-9.567100, 0.00000, 58.16910
-7.071100,-2.92890, 58.16910
-6.765000,-6.76500, 58.16910
-2.928900,-7.07110, 58.16910
 0.000000,-9.56710, 58.16910
 2.928900,-7.07110, 58.16910
 6.765000,-6.76500, 58.16910
 7.071100,-2.92890, 58.16910
 9.567100,-0.00000, 58.16910
 7.071100, 2.92890, 58.16910
 6.765000, 6.76500, 58.16910
 2.928900, 7.07110, 58.16910
 0.000000, 9.56710, 58.16910
-2.928900, 7.07110, 58.16910
-6.765000, 6.76500, 58.16910
-7.071100, 2.92890, 58.16910
-17.677700, 0.00000, 52.63780
